"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"NM_001024783",844.823620576288,0.290969085731302,0.193190014298448,0.0809364324151909,0.234290802105374
"NM_001024784",1745.67655836254,0.118794516473962,0.144399982367295,0.376570285343136,0.598423947847723
"NM_001024785",68.4456716255183,0.118051091203745,0.299144193258406,0.536220881095178,0.725526121521469
"NM_001024786",48.3192849363502,-0.147262029667396,0.276185863274302,0.446858849148432,0.657317332822898
"NM_001024787",137.516272772519,0.0939374960992988,0.20768423567115,0.589013132769685,0.764645630330779
"NM_001024790",2033.21583348387,-0.0311852970355829,0.135429370697444,0.80372297182617,0.899041322123475
"NM_001024792",5023.971791216,0.786927934127962,0.261816656212688,0.000404705872317459,0.00544209780767775
"NM_001024793",579.057194080951,0.0656430919360655,0.180307926062898,0.679430999137918,0.823843096011875
"NM_001024794",459.61099725578,0.255433169661045,0.250398955859551,0.189112773556118,0.395428212765153
"NM_001024795",435.536149833458,-0.128331585468222,0.211019154517176,0.462074828806488,0.668897637262189
"NM_001024796",96.9463539189668,0.402128342730421,0.338626979790749,0.077942813828674,0.22921023005529
"NM_001024797",540.285284739979,-0.0556637172590433,0.14067674262055,0.668071320594645,0.816783888084117
"NM_001024798",914.56777640824,0.161785673275607,0.17422971992319,0.295247378032391,0.520052608603916
"NM_001024799",233.000929307922,-0.246785341489983,0.194052632592248,0.138292152129362,0.327622479735409
"NM_001024800",1014.20210605885,0.285893910459291,0.193792375546487,0.0870254869052147,0.24585544411851
"NM_001024801",293.781277070836,0.454762762165324,0.20706271259913,0.0105950630708755,0.0619306835050848
"NM_001024802",300.521790979638,0.325597349727283,0.26182696758027,0.106020964982614,0.276509371425384
"NM_001024864",931.82873503132,0.109294952838077,0.192228102326836,0.509320505356061,0.705794594430818
"NM_001024866",480.517087531645,-0.0781701274011359,0.189889751327864,0.631576361088877,0.795407414847687
"NM_001024867",299.053505684245,0.109113102629933,0.158213689809286,0.447070997332276,0.657317332822898
"NM_001024868",176.936435155725,0.262635762314783,0.215294006514139,0.141891931428842,0.333258334969139
"NM_001024869",196.681023751829,0.00761182483366859,0.212418159474544,0.966996591057861,0.982916154258463
"NM_001024870",404.791194179971,-0.0593982311177425,0.196777751576322,0.721477098996202,0.851102900166328
"NM_001024871",94.851905188657,-0.189056353712967,0.208346573043597,0.276852071382858,0.49900227405163
"NM_001024872",223.086824247904,-0.131835751925071,0.196576524863076,0.430448879251002,0.644016585199365
"NM_001024875",341.007652412901,0.280922871753618,0.190512544895832,0.0880438712773353,0.248026581650471
"NM_001024876",306.292561178253,0.0536772318159995,0.178737562221483,0.733930604310539,0.858282989018611
"NM_001024877",574.391283898681,0.481094898707492,0.16432471128455,0.00127474655365213,0.0129841022568354
"NM_001024879",1883.91608451112,0.280880612208444,0.162309173417651,0.0551246988160437,0.182651657912741
"NM_001024882",12.2834858337815,-0.123882708708247,0.33928382869315,0.471670808643359,0.678073911292122
"NM_001024883",555.931389783135,-0.197273833521796,0.179622409222347,0.210011528681063,0.422021833687065
"NM_001024884",1269.93176041575,-0.194620082686289,0.435977475010363,0.0705169503028499,0.215921082545378
"NM_001024885",245.770104905602,0.112641659137873,0.163998313472527,0.445616184817679,0.656548795307547
"NM_001024886",56.3650115962451,0.401192261522077,0.369114626675469,0.0850547337112059,0.242221656419766
"NM_001024887",867.613036793177,-0.604718794412449,0.260365075693727,0.00445979148403591,0.0329475393871367
"NM_001024888",305.201420276506,-0.411537082951407,0.162334217874978,0.00509395338160867,0.0363501090297189
"NM_001024891",174.103338836802,0.207989402769207,0.293962965897221,0.302165912596219,0.527389641885888
"NM_001024892",458.27140629232,-0.235835103015806,0.231013511984642,0.20289362105197,0.414092607152608
"NM_001024896",156.884950203772,0.255790196353449,0.288126530576092,0.212060091547301,0.424159029053852
"NM_001024897",93.7850486099323,-0.393552957833424,0.350597858533885,0.0844903600393843,0.241189605560794
"NM_001024898",836.826444370749,-0.106081345336202,0.143351385915117,0.421852125207674,0.637448568383974
"NM_001024899",34.0309610360776,0.185317193841433,0.3380686095856,0.336827592559925,0.562443872635238
"NM_001024900",341.573558480508,1.43516699755323,0.278585358103114,2.02349568188434e-08,1.51758233088079e-06
"NM_001024902",43.8940540820974,0.126244423348302,0.294491693505046,0.51144200273817,0.707445187274476
"NM_001024903",143.761397244424,-0.0736350139620183,0.180718811728292,0.640570215458217,0.800547806179269
"NM_001024905",134.468009835255,-0.00968003254744721,0.210660892970317,0.954164257613045,0.976050680117255
"NM_001024906",696.161358234527,0.477766275333549,0.235297988720665,0.0140768969602997,0.0746143873347146
"NM_001024908",463.141203008165,0.40919913329239,0.211574771730393,0.0226882541651637,0.101654922950112
"NM_001024925",9.78615587126776,0.00343137573692052,0.339572151879226,0.983212402140485,0.991097560153975
"NM_001024964",609.813425252104,-0.0939442287795388,0.154632620919172,0.503587334982117,0.701271535603844
"NM_001024965",91.2633527316345,-0.275938337344714,0.251771126520658,0.155983764677151,0.35343156806595
"NM_001024966",16.457518760742,-0.227064549960607,0.433541167823272,0.135216469177705,0.322787194348788
"NM_001024967",182.657200577243,0.584370748507876,0.237490321424893,0.0034619820663595,0.0272737245184556
"NM_001024968",686.753653291393,-0.322623329247138,0.349361586637338,0.139074578211938,0.328847328832533
"NM_001024969",453.102928189577,0.168181189515983,0.252684460093623,0.380969921787895,0.602521809965531
"NM_001024970",600.182177187462,0.116419728819598,0.204382574571374,0.499411315968787,0.698037910786377
"NM_001024971",112.364459854645,1.43086722716353,0.453777425245277,0.000103944624648231,0.00183355631104045
"NM_001024972",875.196166575504,0.121525286953948,0.204142479732699,0.481296306151933,0.686246326308822
"NM_001024974",188.377168671883,0.399824690669163,0.269033434016935,0.0541542067148649,0.180497491794753
"NM_001024976",8.41325310550669,-0.0854034486102179,0.336170187136006,0.599596982550058,0.773145896606529
"NM_001024979",178.531930472533,0.830874616284269,0.545500850442156,0.0110805086109716,0.0638321129263827
"NM_001024981",62.0427233740302,0.0443888752661795,0.271280888046548,0.81512001935567,0.905145478627537
"NM_001024984",1083.68314156067,0.426235534345156,0.140007338731429,0.00105407928187635,0.0113292910327636
"NM_001024987",526.850480113942,0.218393548287929,0.169853870928514,0.149006562831864,0.344047929702076
"NM_001024988",582.888072912765,0.414169966505434,0.200303448607552,0.0166228831261399,0.0829507641407275
"NM_001024989",154.64775301988,0.132916271893605,0.222154529071948,0.462197713435706,0.668973599284793
"NM_001024990",210.43246310587,0.810945925570644,0.283124453036861,0.000601318015078386,0.00734428568975492
"NM_001024991",1461.8843945302,-0.888118479043965,0.329789955628589,0.000804046439339234,0.00928053178767981
"NM_001024992",371.416681523578,0.138208473536002,0.15071883136679,0.316467324554586,0.541870270787443
"NM_001024993",758.469109466138,0.00238340784229727,0.14137953640889,0.986732997379012,0.992405324807392
"NM_001024995",222.476540291545,0.0656617653237525,0.217512996970949,0.713002215146292,0.845476094089651
"NM_001024996",96.6275504443572,0.404419602235487,0.302527018933595,0.0654811094962289,0.204750353547916
"NM_001024997",250.472624781821,0.0680335149811045,0.192226993632934,0.681793536601119,0.825443332471951
"NM_001024998",1124.58319016529,-0.267450637868828,0.144458294366469,0.0440160095668905,0.157113700052591
"NM_001024999",26.7142930052761,0.0926969098053609,0.282459030772242,0.62697602548151,0.792649496952548
"NM_001025000",1969.92373205215,-0.419142499938429,0.288021416481867,0.0511709399917793,0.173382335721893
"NM_001025001",17.003219359898,-0.0723837431294037,0.299003733616303,0.693343587839722,0.83275276057128
"NM_001025002",57.985926281938,0.526571260452708,0.745587811375676,0.0335485414461698,0.130733948626241
"NM_001025003",295.860513594063,-0.0263353746486324,0.20293753210596,0.876272359172068,0.939807803295045
"NM_001025004",877.932992779986,0.159853294491496,0.209174641956645,0.360418789449772,0.584062446126752
"NM_001025006",734.414744577665,0.300668906590326,0.232878371133822,0.11046223662089,0.283455525963467
"NM_001025007",77.7709564124691,0.100287164935992,0.212824433514959,0.56905175634054,0.749785945152933
"NM_001025009",1060.58952536646,0.274513691741074,0.230065917225687,0.141195797944944,0.332412805944861
"NM_001025010",473.452834783641,0.0400920904734293,0.230774326289339,0.827255540000942,0.912220080920045
"NM_001025011",432.599049593532,-0.0377551594331023,0.243083074517019,0.83715425453441,0.91785411053941
"NM_001025012",163.132570116897,-0.0304845055470045,0.174324989518729,0.842147621055969,0.920527408708561
"NM_001025014",267.650845439193,0.138972993723593,0.190326910489986,0.398157871472602,0.617561833588465
"NM_001025015",107.286839278201,-0.0535497611097965,0.222046423972558,0.763347182409284,0.875799924842595
"NM_001025016",410.202756533983,-0.802071422634881,0.279956469850683,0.000594467322907204,0.00730144960497611
"NM_001025017",61.7330839857952,0.900121499775218,0.533433182985494,0.00747647553258055,0.0479363689608027
"NM_001025018",1766.20973231823,-0.143808474728173,0.221329360007294,0.423153391394023,0.63817843655129
"NM_001025019",297.741021557526,0.141266762861632,0.265558693798364,0.465580368753441,0.672271403148814
"NM_001025021",527.435155658444,0.272556258545672,0.213236016951485,0.125577616448508,0.307873019380377
"NM_001025022",560.167836583514,0.310095906211673,0.319329095995291,0.150034092524241,0.345397903494031
"NM_001025023",227.516321450997,1.12154163926571,0.317442201397064,3.76395428180694e-05,0.000838747281694898
"NM_001025024",110.740518790811,0.162031106747368,0.219348709680984,0.366892429659999,0.589999770170475
"NM_001025026",1171.27936533881,0.0867707299641865,0.229541270877435,0.636040380076628,0.798083763509159
"NM_001025027",256.719792742996,0.0845090637847496,0.166314240937743,0.571629546649659,0.751912181648913
"NM_001025028",1030.64252570157,0.0977479493997012,0.20628259296082,0.572484481550002,0.75195363934278
"NM_001025029",49.9539231192572,0.108133136505576,0.326082362068612,0.545085530762749,0.732077356752578
"NM_001025032",10.2665108869063,-0.116396300491325,0.336485836216547,0.499206209759076,0.697945114515269
"NM_001025033",214.255564608814,0.303217003017437,0.233074861576768,0.107607662873953,0.27842845282481
"NM_001025034",1791.83225491947,-0.11526708506916,0.15823257534978,0.420019416497856,0.635558759526066
"NM_001025035",231.861064443359,2.05343195946095,0.622117384381606,4.49179733876687e-05,0.000959803036046879
"NM_001025036",248.434508993166,0.478278817509251,0.401775155237851,0.0535558554692431,0.178940142554671
"NM_001025038",11.3697072809806,-0.0916764948800931,0.357822022633496,0.50806562146447,0.704934471637435
"NM_001025039",297.226202475307,-0.299510116940329,0.269554487822711,0.137755843298338,0.326889838347772
"NM_001025041",21.7935676185934,0.328115618281079,0.366184701513154,0.137873064871399,0.327055397638671
"NM_001025042",9.2803385477131,-0.0188925038695072,0.345862861852618,0.886123725979794,0.945712536797319
"NM_001025043",31.824195713671,0.340139626357763,0.339811708913748,0.124484902741439,0.30620649989497
"NM_001025044",54.8032294867564,-0.118145303125212,0.3414280019519,0.483550121081667,0.688079398676203
"NM_001025045",56.7048358916836,0.630394046577287,0.517674420226408,0.0277264888431003,0.115159105422156
"NM_001025047",49.4911772649338,-0.0547263447562736,0.265589170014796,0.769879197277095,0.879713299161396
"NM_001025048",44.6387270098716,0.103665778652448,0.252080761044378,0.583595072389123,0.759779968453181
"NM_001025049",42.2092449909713,-0.10899023961188,0.286696127996482,0.565723771431149,0.747637864764121
"NM_001025050",77.9714126016412,0.244660698142748,0.371723965062583,0.220001585580602,0.43345289928834
"NM_001025051",64.0116792691998,0.508363857165133,0.29386928904861,0.0231664032302505,0.103051763121433
"NM_001025053",296.424149094567,-0.331347618848739,0.229496536086483,0.0762270791553929,0.226113414098814
"NM_001025054",989.648160974382,-0.169518278506541,0.209213444843666,0.329993440753551,0.555791821623943
"NM_001025056",1375.34134136618,0.429354125157541,0.207036026766341,0.0151143953790836,0.0781169032714183
"NM_001025057",29.319059349695,-0.184936717407742,0.368015235114968,0.295370531784635,0.520185618799425
"NM_001025059",234.097166843438,0.0210998264557914,0.193400608972092,0.900184475454635,0.954097678847715
"NM_001025063",25.4005060744861,-0.0641972619162612,0.364187316167533,0.559103212514077,0.743411747055522
"NM_001025064",65.018686938125,0.450037314404304,0.337945762116765,0.0537690865735142,0.17943296341571
"NM_001025065",7139.12285287514,-1.10187498509925,0.353407303532611,0.000157980976360027,0.00255933869566043
"NM_001025066",932.774698688434,-0.176762002110726,0.311856117404409,0.366786161864998,0.589915760996305
"NM_001025111",438.296749556375,-0.091229451224525,0.307444592822947,0.616377475627745,0.78495750599246
"NM_001025113",126.431681726731,0.0975926092559455,0.245839014884212,0.60404134341454,0.776221779202123
"NM_001025115",9.27541398995144,0.0501235735655115,0.323844121446576,0.766005708221304,0.877467092747421
"NM_001025118",575.105758996873,0.00685887320613409,0.167635179455579,0.964740540317004,0.981916662912133
"NM_001025119",167.884194773234,0.0145277489464189,0.193539821431278,0.931609187887079,0.967005876834636
"NM_001025120",1168.94753225251,-0.216019335314081,0.186032632066439,0.180079570534928,0.385296876974962
"NM_001025122",72.5857849068771,-0.139197740551106,0.256462330650101,0.464103498402819,0.670576432322401
"NM_001025123",628.044163192585,-0.245584936263777,0.194324433190157,0.140650065037112,0.331584740529583
"NM_001025124",611.085962150363,-0.217815728812,0.169733789356075,0.148975100202018,0.344047929702076
"NM_001025125",505.172081478529,0.189831847920823,0.176289841135926,0.22266722101501,0.436734935560067
"NM_001025126",312.979765384198,0.11473705518588,0.16359997246029,0.436198059867931,0.648164724078761
"NM_001025127",384.613516225898,-0.0917951143299291,0.154399731943022,0.512801828396315,0.70821580782867
"NM_001025128",44.9686034225815,0.264405622268161,0.313843039099836,0.206773319290245,0.418741468687688
"NM_001025129",9.44757445401512,-0.041495534502852,0.323799523627805,0.80064915970397,0.897216093160968
"NM_001025130",142.69056857242,-0.147442964411298,0.240602090699334,0.430504355286214,0.644016585199365
"NM_001025134",2758.74622077008,-0.174170056755054,0.205436655959868,0.311408765984893,0.536091620767093
"NM_001025136",1055.98926866661,-0.82270141309784,0.243406409468473,0.000105425402939933,0.00185368755990519
"NM_001025137",394.635674414595,0.244683587371246,0.324940916691018,0.236783029986522,0.454529263036599
"NM_001025138",20.7832035063969,0.0818022860006876,0.302218265740182,0.65919727904873,0.812481667223511
"NM_001025139",7.53393502487715,0.0594175290647976,0.354001203749651,0.650046551742096,0.806116785743549
"NM_001025140",5506.8214370088,-0.152898874234246,0.143559122774293,0.247086716212726,0.466753878510003
"NM_001025142",376.860128464326,0.668410624835575,0.563487265001863,0.0244064097556934,0.106469671642995
"NM_001025143",1178.97613430757,0.0715185642659153,0.184428608279706,0.658424064364973,0.812078657946588
"NM_001025144",87.1200157422095,0.536373476369819,0.452644400472671,0.0413451891427496,0.150594664708719
"NM_001025146",871.208119512787,-0.134315522319244,0.154992139935965,0.339389393509209,0.56499356422123
"NM_001025147",7.30230719857348,0.0127119219885859,0.343203260475922,0.929123043619342,0.966198928648434
"NM_001025151",69.3527988607773,-0.789783530927732,0.329302640099049,0.0022386365625786,0.0197764341640742
"NM_001025152",309.764437487186,0.103831236919807,0.20619689361433,0.548728274778806,0.735161230958256
"NM_001025155",4.72107034453259,-0.204234633482089,0.419694557981156,0.156363900836372,0.353815883811635
"NM_001025271",1266.94347123808,-0.0665824494895643,0.213745954631557,0.703062113805382,0.838262580595941
"NM_001025272",506.650837503032,0.292437078390938,0.33833263880424,0.173454689227935,0.376833408164913
"NM_001025274",1501.63534963309,-0.061714962102906,0.192789455027901,0.707132466136642,0.841160310288879
"NM_001025275",8070.14906070615,0.376997445976964,0.217511455757528,0.0386811380437908,0.143898675496384
"NM_001025276",2613.74849829253,-0.0836006175523199,0.250173879107836,0.617153380944479,0.785308166882358
"NM_001025277",210.992850489198,-0.260259127826342,0.169073738505847,0.0839923864491034,0.240207665698732
"NM_001025278",182.734987063465,-0.530685742576084,0.279279069767486,0.0150390217657335,0.0779729718233829
"NM_001025279",423.203709956376,0.829552581459364,0.242347601454702,9.13181050373715e-05,0.00165356946750093
"NM_001025280",182.374229846855,-1.19348823202176,0.625820210408737,0.00297531930227294,0.0244634875463239
"NM_001025281",368.876991525319,0.180396245539406,0.179384909279808,0.252708373576788,0.473434744912988
"NM_001025282",198.716826146836,0.378491537307855,0.238112241368598,0.0497128143605806,0.170267948558086
"NM_001025283",182.100592800778,0.0111164217605707,0.183172754556127,0.946652797887736,0.973580286346066
"NM_001025284",230.165081161769,0.00880852680757107,0.212137822804762,0.961577037050307,0.980229770649548
"NM_001025285",111.418425414993,-0.486161924820446,0.285134002149523,0.0260184704335816,0.110500069492134
"NM_001025287",74.5230343975995,0.278651973225073,0.2374452763659,0.142093242027604,0.333515930717845
"NM_001025289",112.745460270092,-0.372870245941241,0.371118445617988,0.100993977586816,0.269178208182292
"NM_001025401",259.455417904228,0.276955512972907,0.214112563491673,0.120864871743283,0.300404699188564
"NM_001025402",1097.46984010533,0.549118189385881,0.326428966191901,0.0206162428636276,0.095750215154381
"NM_001025403",329.992809519599,-0.075585739087081,0.217052702512637,0.668044582100362,0.816783888084117
"NM_001025405",357.808185549377,0.538592905629388,0.288757339590576,0.015918053166129,0.080803915630387
"NM_001025406",453.398786634782,0.434120738320523,0.182167425323649,0.00717615337202744,0.0467520397787396
"NM_001025407",642.565672665923,0.223563067184265,0.142586395382081,0.0893761892231427,0.250268141273238
"NM_001025408",492.471127725714,-0.138883200049765,0.158047596231686,0.331021616899739,0.556979203530132
"NM_001025409",429.451640994038,-0.333168984095921,0.266019804142329,0.100065237692328,0.267846976849484
"NM_001025410",1245.28186136663,-0.0497334566658214,0.129081782700239,0.679265668843479,0.823734100189021
"NM_001025411",182.26568016038,-0.197794753412072,0.25315564305101,0.302809463886305,0.527647555048624
"NM_001025412",137.560484373715,-0.282177152979375,0.213411324991612,0.112567200339297,0.28656422739064
"NM_001025413",170.891204169601,0.200149043309696,0.216835152657844,0.263754517442334,0.485819091759927
"NM_001025414",972.35155309949,0.680606207384412,0.23307500183918,0.000701022605840376,0.00830827994890384
"NM_001025416",37.2002540744627,-0.00833874367772156,0.268648086747819,0.962725329607631,0.980871314172411
"NM_001025418",382.500714763498,1.2235974555398,0.226483513800012,6.28902174387865e-09,5.49358627371288e-07
"NM_001025419",478.906732528007,0.902834596832654,0.553966674115905,0.00792942544071266,0.0500759955969587
"NM_001025420",90.8435341493059,-0.291403928589263,0.231104394276408,0.118711391314429,0.297214690998333
"NM_001025421",1647.01832677056,-0.459241314434518,0.148145957766087,0.000781318604195977,0.00905819845604685
"NM_001025422",357.939981261817,0.0335643223289408,0.194030338236535,0.841367177433449,0.920080201578431
"NM_001025423",3581.55463698504,-0.773741551546384,0.360973996397849,0.00414862842208145,0.0312621626919996
"NM_001025424",671.44246425634,0.184442468678541,0.210229054155196,0.293307377137724,0.517972384112374
"NM_001025425",267.101640654242,-0.287539912139384,0.231968770624607,0.123803241665355,0.305455130424777
"NM_001025563",356.809786310501,0.603207584762771,0.349447675157247,0.0159265732883896,0.0808055334986329
"NM_001025623",1130.15516957965,0.571936369614887,0.328132784083507,0.0173580161439267,0.0854518387175546
"NM_001025624",703.618779624745,0.593464644957172,0.354334994447094,0.0180323751785038,0.0878997788277157
"NM_001025625",378.328582868272,0.115510715474644,0.164541175881992,0.435206436853584,0.647424531390916
"NM_001025626",200.252629621363,0.245219423590119,0.201437308272184,0.152294767255608,0.348325631266021
"NM_001025627",74.2060447162895,0.00277469310027976,0.278246638097054,0.990304484163903,0.994402672667432
"NM_001025629",1242.00960662741,-0.0872849912873653,0.184245376247124,0.585749144556727,0.761755867646353
"NM_001025630",599.898794691998,0.396603147439077,0.149742275950415,0.00393676816680869,0.0300388341113795
"NM_001025632",1702.56476998909,-0.0268622327810324,0.148854392235898,0.838968432462605,0.918273487776582
"NM_001025635",50.2060527834282,-0.187303457375716,0.358890233990444,0.307445133722335,0.532180313112583
"NM_001025636",33.5908455100039,0.0499255967672831,0.277023322530106,0.792026013536416,0.892783987325033
"NM_001025637",596.018554405961,-0.0459502726124545,0.21098683692317,0.790403879106164,0.892217508111259
"NM_001025640",423.155201212557,-0.0723080560871486,0.182597318064252,0.648888264168447,0.805412181022538
"NM_001025642",146.113279422434,-0.0521597054764354,0.184067572357495,0.743703975120711,0.864251139244683
"NM_001025643",602.056641169762,0.503166547705558,0.284334263048922,0.0217944167308334,0.0992382136296787
"NM_001025644",12.0818617961833,0.392976599209891,0.534774905720571,0.0732935880304515,0.221136415502763
"NM_001025645",102.131232746537,-0.0146053879118188,0.261220320927734,0.935723434552385,0.968806145241156
"NM_001025646",43.4206296160335,0.346112880078934,0.445112590596692,0.110676506707143,0.28376053470305
"NM_001025647",112.120953742781,0.43995074106508,0.302866177937209,0.0476537406950324,0.165918259985672
"NM_001025648",15.5623749935262,-0.273717985695776,0.412978278710659,0.161739231256368,0.360487990628349
"NM_001025649",1494.64449991319,0.00701257468293266,0.125334709654576,0.951912831584112,0.975040920081324
"NM_001025650",550.098475819276,0.0540387420998492,0.169656459826404,0.721870850536907,0.851475404235982
"NM_001025651",7.52774250913258,0.16449189456234,0.377923978285316,0.300151730614447,0.525582089410701
"NM_001025652",45.5840653454697,0.421431474162128,0.346784811326237,0.0691247720428605,0.212972174361172
"NM_001025653",534.289963494135,0.214728963928424,0.142477045471794,0.102511364605434,0.271022176786134
"NM_001025655",3750.1870979853,0.203194274598667,0.133736783713086,0.103165600050317,0.271896014228677
"NM_001025656",52.777249161234,-0.0540240676746235,0.277887776052117,0.771399511485062,0.881057663797636
"NM_001025657",1088.7149699558,0.402682234338528,0.160507078177003,0.00571527971480209,0.0395219374325041
"NM_001025658",9.2634682943106,0.557485443315177,0.885908581649978,0.0262716876554799,0.111402158256382
"NM_001025660",5319.0164813951,-0.440774960595837,0.304731909699563,0.0472395022194681,0.165164305070244
"NM_001025661",322.78485832067,-0.00858875272240501,0.171987759004843,0.953153265601817,0.975762282683878
"NM_001025663",353.689182250887,-0.374377160946709,0.273197580303946,0.070614314155263,0.216037460426259
"NM_001025664",52.9041761344655,-0.507101569588816,0.401047303419473,0.043496502168886,0.156129721735326
"NM_001025667",610.323535803366,-0.284614183318093,0.16437301009125,0.0534317252299041,0.17872192691945
"NM_001025668",163.058550711554,-0.070801834575657,0.202174160158157,0.676237598217538,0.82229038386263
"NM_001025669",768.761588146908,0.0266588709570876,0.15759488108182,0.858344467953273,0.929788020395018
"NM_001025670",195.602530504896,2.73287089593664,0.815292532064722,3.17494728067168e-05,0.000726776716093376
"NM_001025671",701.6462156689,-0.0381171229137807,0.221386582047162,0.829008912911874,0.913301817159027
"NM_001025672",165.833668449811,0.049946517924702,0.246049810865677,0.790611394619197,0.892267267994523
"NM_001025673",30.6048663982516,0.610328151432993,0.694644708995393,0.0316104658497603,0.125831088812808
"NM_001025674",216.11519057928,0.0592316639995053,0.198281564002887,0.726504326356458,0.854356568603787
"NM_001025675",636.707403643992,2.4064826320663,0.586218312147338,1.90401829145549e-06,7.29105668509134e-05
"NM_001025676",371.018890266786,0.0640557090693143,0.209870231658704,0.714899776756742,0.846361342557396
"NM_001025677",24.2407623282685,-0.545864124455001,0.422336788246876,0.0363136075857985,0.13792163838355
"NM_001025678",203.525262812084,-0.0693079287965224,0.178771573775149,0.65799367495551,0.811914672487197
"NM_001025680",35.785572214787,0.387420732094325,0.350441570704873,0.0907398880284875,0.252558969508808
"NM_001025681",345.809814718412,-0.505000471977968,0.287051059676262,0.021634719780442,0.0987581543823773
"NM_001025682",142.843959806594,1.28991497984407,0.698178874450967,0.00306997732613299,0.0249784518808094
"NM_001025683",107.5598210558,2.21021036428075,0.483784537916938,2.75764237081713e-07,1.47601456112511e-05
"NM_001025684",332.283879440946,0.107495397219992,0.188854419485149,0.51177627179153,0.707621262718972
"NM_001025685",2487.37897117352,-0.0162474469297619,0.236929664099541,0.926805134373166,0.965406882720598
"NM_001025686",1646.09875218292,0.362055286236922,0.241670426037633,0.062328000444482,0.197952134046917
"NM_001025687",175.786527071015,0.691955692222107,0.265867136472647,0.00170689287334952,0.0162869421625227
"NM_001025688",2115.12028914351,-0.619704221072383,0.200241881344428,0.000467275236957869,0.00606679942014622
"NM_001025689",949.821952306893,0.259587805887668,0.180843763237784,0.102130376420783,0.270801743598478
"NM_001025691",167.790506413468,-0.278673152761383,0.271758502250607,0.167066093427532,0.367855348686272
"NM_001025693",121.95103344369,2.10614857793723,0.388819864022421,3.57552656032695e-09,3.42466443089561e-07
"NM_001025695",1254.93281595634,0.0656355349154097,0.135520729819297,0.59774391670382,0.771667749644007
"NM_001025696",1529.76977732521,0.291060798829835,0.246617978540269,0.133915370147068,0.320944233238771
"NM_001025697",838.457623671666,0.00475541206563681,0.168644258388996,0.975963581965519,0.987540204937587
"NM_001025698",473.192329387633,0.181123590970354,0.174696143121748,0.24146763093117,0.460046272872179
"NM_001025699",663.001876919735,0.126024823831987,0.158384764025784,0.380497219535307,0.602029086920494
"NM_001025700",165.719200787824,0.062414861551089,0.182798794074834,0.697118259037143,0.835335791578989
"NM_001025701",2352.68693319887,0.155077908875025,0.167548963722055,0.300138926481766,0.525582089410701
"NM_001025703",526.282060566724,0.670974965987438,0.212817435823099,0.000346300418972551,0.00481428784689549
"NM_001025705",516.234515145677,0.124961691283775,0.167826908797932,0.405577097732532,0.623292938795428
"NM_001025706",668.658858888867,-0.0234451111062282,0.196203600388064,0.886354498990875,0.945778834900366
"NM_001025707",205.352391231524,-0.186758837792825,0.20370866864326,0.276186713084662,0.498342234482323
"NM_001025708",112.225113257857,-0.516611455331042,0.456390465806241,0.0448549290433764,0.1592233323227
"NM_001025709",466.142444996905,0.370616412974191,0.268753238721274,0.0717728695797774,0.21848005657697
"NM_001025710",288.695809778481,-0.309478908918224,0.299627297337351,0.141259337361047,0.332487756983244
"NM_001025711",410.877834766106,-0.135588056548422,0.213474299015455,0.440418241713208,0.651704401852082
"NM_001025712",22.5287722112211,-1.7964612284607,0.780755062762292,0.000860377601505904,0.00977522652727778
"NM_001025714",443.335816462494,0.0839625439954526,0.191617604484604,0.611338373409406,0.781940318767509
"NM_001025715",115.766803691239,-0.00944135865080585,0.258668792053222,0.957666978348339,0.977633296240231
"NM_001025716",1719.53149825051,0.122044662202732,0.15082554987722,0.377157948287798,0.59891301766948
"NM_001025717",1710.94157991683,0.111863456268414,0.137390698897486,0.381899783106137,0.603206094566167
"NM_001025718",653.712139748668,0.249499506417117,0.203419285108357,0.147756887370358,0.34202272850736
"NM_001025719",1074.04534653204,-0.268385552809384,0.160971607524892,0.0638977070131134,0.201356150902218
"NM_001025720",8702.16321879456,-0.815396080504832,0.390025126477576,0.00426325144633667,0.0319495144423817
"NM_001025721",49.07811366731,-0.225421969822259,0.270888055357726,0.255467026820382,0.476339560425504
"NM_001025722",69.7794179124511,-0.18705896232604,0.251968331005907,0.328578328863377,0.554349006931276
"NM_001025723",165.004793322715,0.202469928324092,0.19740387122447,0.230013318008905,0.446372358208695
"NM_001025724",11.615196489367,0.133037647935418,0.372147415801294,0.357735863958243,0.581528215117527
"NM_001025725",345.501895314372,0.133503058672181,0.197941146172451,0.428739259511868,0.642873382945632
"NM_001025726",639.149655232586,0.376752803709171,0.291925863443893,0.0790785460262401,0.231366196157694
"NM_001025727",803.903912351748,-1.00201822597978,0.285378912017362,4.69823757785182e-05,0.000986539540626232
"NM_001025728",559.503330899944,0.323880804448753,0.208478735601196,0.0659691000345633,0.2058635619541
"NM_001025729",312.705568985383,-0.432925988548046,0.252989128998001,0.0315679553683767,0.12570769681521
"NM_001025730",1777.53348711514,-0.115425371994666,0.169211585105295,0.443810569703527,0.654860487917948
"NM_001025731",311.980442508808,0.16538222956281,0.151567041792975,0.232398065608636,0.449522493955837
"NM_001025732",728.012830050898,1.28112408118272,0.539801582651363,0.00108795635572586,0.0115670841754339
"NM_001025733",72.6669443078528,0.861578953235082,0.527254436524073,0.00875020400486362,0.0536158684226183
"NM_001025734",331.328544448984,0.0119634644715162,0.200384724610134,0.945310591906332,0.973024731620026
