"","SRR1177987","SRR1177988","SRR1177989","SRR1177973","SRR1178016","SRR1178019"
"NM_001012029",249.51484049412,164.980832687814,109.666873261411,177.96662770934,75.3911843610818,151.162096953866
"NM_001012030",357.999553752433,498.548636482847,341.03722782512,538.913027570536,630.354069241268,490.017130958784
"NM_001012032",559.189385613304,258.740431592364,159.819406765105,683.040930292888,455.488405514869,632.361438923675
"NM_001012033",301.784747791307,164.079298082962,129.059186216173,320.841244321063,552.8686853146,405.618293492875
"NM_001012034",23.6693919836319,10.8184152582173,20.0610134014776,17.5460055488081,12.5651973935136,37.7905242384666
"NM_001012035",29.5867399795399,78.4335106220754,50.82123395041,17.5460055488081,18.8477960902705,20.1549462605155
"NM_001012036",429.993954369313,551.739178169082,758.306306575854,411.077844286362,427.216711379464,432.071660459802
"NM_001012037",662.742975541694,645.498777073632,363.104342566745,695.57379139918,723.545949909827,680.229436292399
"NM_001012038",1348.16911840104,1107.98602936242,1152.17086969153,1477.62432443177,1414.63180655308,1414.62529065993
"NM_001012039",27.6142906475706,3.60613841940577,10.6992071474547,32.585438876358,14.6593969590992,2.51936828256444
"NM_001012040",169.630642549362,166.783901897517,213.984142949095,165.433766603048,197.90185894784,182.654200485922
"NM_001012041",693.315940187219,302.014092625233,479.458220295315,444.916569273349,473.289101822347,481.199341969808
"NM_001012042",37.4765373074172,27.9475727503947,30.7602205489324,16.292719438179,18.8477960902705,21.4146304017977
"NM_001012043",184.424012539132,283.983400528204,411.919475177007,166.687052713677,160.206266767299,131.007150693351
"NM_001012044",978.334868656786,846.540993955504,1029.1299874958,542.672885902423,594.752676626312,643.698596195215
"NM_001012046",91.7188939365737,52.2890070813836,44.1342294832508,48.878158314537,63.873086750361,73.0616801943688
"NM_001012047",1275.18849311817,940.300592860054,628.578419912966,1322.21684671376,1262.80233804812,1471.31107701763
"NM_001012048",1708.14112148544,1419.91700264102,1386.88472648882,1411.20016056843,1226.15384565037,1176.54498795759
"NM_001012049",48.3250086332485,107.282617977322,89.6058598599334,161.673908271161,84.8150824062171,147.38304453002
"NM_001012050",535.519993629672,550.837643564231,428.636986344905,693.067219177921,741.346646217305,636.140491347521
"NM_001012051",155.823497225577,274.96805447969,157.144604978241,77.7037388590075,60.7317874019826,60.4648387815466
"NM_001012052",62.1321539570338,71.2212337832639,91.6119612000812,42.6117277613912,26.1774945698201,57.9454704989821
"NM_001012053",413.228135047574,367.826118779388,415.931677857303,567.738608115006,595.799776409105,467.342816415704
"NM_001012057",4451.81814225477,4777.23187110779,2203.36797192896,4093.23243731481,4985.24206587654,5972.16251381901
"NM_001012060",343.206183762663,367.826118779388,450.704101086531,399.7982692907,442.923208121356,395.540820362617
"NM_001012061",409.283236383635,355.204634311468,423.287382771178,289.509091555334,260.727845915408,314.921035320555
"NM_001012062",1797.88756609004,1605.63313124042,1619.59248194596,1864.88973261618,1909.91000381407,2115.00967321285
"NM_001012063",595.679698254737,837.52564790699,680.068354310092,599.070760880735,580.093279667213,527.80765519725
"NM_001012064",1351.12779239899,899.731535641739,662.682142695478,1857.3700159524,2144.46035515966,2023.05273089925
"NM_001012065",404.352113053712,604.028185250466,669.369147162637,310.81495543603,320.412533534598,273.351458658242
"NM_001012066",1013.83895663223,677.954022848284,720.859081559763,1160.5429384426,1039.77008431325,976.255209493721
"NM_001012067",313.619443783123,399.379829949189,530.948154692441,352.173397086792,332.977730928111,312.401667037991
"NM_001012068",203.162281192841,199.239147672169,161.156807658537,169.193624934936,206.278657210182,181.39451634464
"NM_001012069",3.94489866393865,5.40920762910865,6.68700446715921,10.0262888850332,2.09419956558561,6.2984207064111
"NM_001012070",2.95867399795399,1.80306920970288,4.68090312701145,12.5328611062915,2.09419956558561,10.0774731302578
"NM_001012071",30.5729646455246,31.5537111698005,38.7846259095234,38.8518694295037,40.8368915289193,26.4533669669266
"NM_001012072",1340.27932107316,894.32232801263,2157.89634155228,7173.80969724127,7768.43328853981,3213.45424441094
"NM_001012073",371.806699076218,567.065266451557,904.751704406641,367.212830414342,441.876108338563,429.552292177237
"NM_001012074",1474.40587564707,1295.50522717152,1328.70778762454,1883.68902427562,1975.87729013002,1855.51474010871
"NM_001012075",85.8015459406657,64.0089569444524,32.7663218890801,104.02274718222,175.912763509191,123.449045845658
"NM_001012077",200.203607194887,164.079298082962,163.831609445401,141.621330501094,146.593969590992,131.007150693351
"NM_001012078",120.319409250129,159.571625058705,127.053084876025,240.630933240797,211.514156124146,195.251041898744
"NM_001012079",588.776125592844,366.023049569685,1843.60713159579,457.449430379641,391.615318764508,429.552292177237
"NM_001012080",2490.21728161128,1964.44390397129,1174.90668487987,3546.7996930805,2984.23438095949,2414.81449883802
"NM_001012081",679.508794863433,669.840211404621,863.292276710254,500.061158141032,647.107665765952,598.349967109055
"NM_001012082",616.390416240415,679.757092057987,505.537537717236,909.885716316765,764.382841438746,909.491950005763
"NM_001012083",224.859223844503,224.482116608009,284.866390300982,198.019205479406,226.173553083246,221.704408865671
"NM_001012084",4793.05187668547,2215.97205872484,1087.9756268068,6023.29304768371,947.625303427487,3139.13288007529
"NM_001012085",344.192408428648,267.755777640878,343.712029611983,300.788666550997,277.481442440093,279.649879364653
"NM_001012086",43.3938853033252,33.3567803795034,54.8334366307055,63.9175916420868,69.108585664325,62.984207064111
"NM_001012087",638.087358892077,755.485998865508,848.580866882504,804.609683023916,841.868225365414,865.403005060885
"NM_001012088",866.891481400519,850.14713237491,670.706548056069,909.885716316765,904.694212332982,1079.54930907886
"NM_001012089",11.834695991816,9.01534604851442,13.3740089343184,5.01314444251661,2.09419956558561,5.03873656512888
"NM_001012090",72.9806252828651,97.3657373239557,276.173284493675,63.9175916420868,116.228075890001,100.774731302578
"NM_001012093",226.831673176473,150.556279010191,267.480178686368,134.101613837319,242.92714960793,146.123360388738
"NM_001012094",936.913432685431,888.913120383522,760.981108362718,1061.53333570289,965.425999734965,1182.843408664
"NM_001012095",7.88979732787731,9.91688065336586,10.6992071474547,11.2795749956624,12.5651973935136,5.03873656512888
"NM_001012096",85.8015459406657,109.987221791876,87.5997585197857,76.4504527483783,65.9672863159466,41.5695766623133
"NM_001012097",221.900549846549,280.377262108798,189.242226420606,283.242661002188,247.115548739102,274.611142799524
"NM_001012098",609.486843578522,794.25198687412,660.007340908614,329.614247095467,435.593509641806,471.12186883955
"NM_001012099",435.911302365221,457.078044659681,257.44967198563,490.034869255999,531.926689658744,419.474819046979
"NM_001012101",5.91734799590798,7.21227683881154,14.7114098277503,5.01314444251661,9.42389804513523,2.51936828256444
"NM_001012102",105.526039260359,462.48725228879,295.565597448437,65.1708777527159,72.2498850127034,61.7245229228288
"NM_001012103",285.018928469568,261.445035406918,342.374628718552,263.190083232122,209.419956558561,216.665672300542
"NM_001012104",4220.05534574838,5761.70765960557,4509.04711220546,2752.21629894162,3234.49122904697,2901.05257737295
"NM_001012105",218.941875848595,281.27879671365,212.646742055663,235.617788798281,291.093739616399,222.964093006953
"NM_001012106",270.225558479798,291.195677367016,454.04760332011,167.940338824306,236.644550911174,230.522197854646
"NM_001012107",38.4627619734019,25.2429689358404,24.7419165284891,38.8518694295037,62.8259869675682,54.1664180751355
"NM_001012108",11.834695991816,10.8184152582173,15.3801102744662,7.51971666377492,23.0361952214417,6.2984207064111
"NM_001012110",642.032257556016,553.542247378785,611.192208298352,560.218891451231,577.999080101627,621.024281652135
"NM_001012111",1434.95688900769,1561.4579356027,706.816372178729,1259.5525411823,2358.06871084939,1607.35696427611
"NM_001012112",158.782171223531,94.6611335094014,103.648569240968,166.687052713677,131.934572631893,137.305571399762
"NM_001012113",800.814428779547,851.048666979761,748.275799875116,666.748210854709,732.969847954962,802.418797996774
"NM_001012114",550.313363619442,538.216159096311,526.26725156543,649.202205305901,679.567759032529,680.229436292399
"NM_001012115",9585.11752870495,7319.55945678886,8116.01732179113,9726.75350459285,10028.0746198067,9634.06431252642
"NM_001012116",137.085228571868,119.00256784039,54.1647361839896,131.595041616061,117.275175672794,118.410309280529
"NM_001012119",98.6224665984664,81.1381144366298,148.451499170934,169.193624934936,131.934572631893,137.305571399762
"NM_001012120",899.436895378013,560.754524217597,409.244673390144,1498.93018831247,1255.47263956857,1237.00982673914
"NM_001012121",208.093404522764,201.042216881872,209.303239822083,87.7300277440407,109.945477193244,109.592520291553
"NM_001012122",5632.32906743841,2024.84672249634,1557.40334040138,15426.6987357342,14878.2408137029,13954.7809171244
"NM_001012123",71.0081759508958,36.9629187989091,20.0610134014776,38.8518694295037,48.166590008469,62.984207064111
"NM_001012124",12.8209206578006,23.4398997261375,42.796828589819,32.585438876358,17.8006963074777,37.7905242384666
"NM_001012125",55.2285812951412,48.6828686619779,64.1952428847284,110.289177735365,69.108585664325,40.309892521031
"NM_001012127",160.7546205555,305.620231044639,728.214786473638,130.341755505432,151.829468504956,131.007150693351
"NM_001012128",273.184232477752,305.620231044639,258.118372432346,250.657222125831,231.40905199721,241.859355126186
"NM_001012129",39.4489866393865,28.8491073552461,30.7602205489324,37.5985833188746,50.2607895740546,56.6857863576999
"NM_001012131",173.575541213301,128.919448493756,121.703481302298,176.713341598711,179.054062857569,143.603992106173
"NM_001012133",294.881175129414,312.83250788345,331.675421571097,231.857930466393,271.198843743336,274.611142799524
"NM_001012134",31.5591893115092,23.4398997261375,18.7236125080458,20.0525777700664,14.6593969590992,30.2324193907733
"NM_001012137",1230.80838314886,979.066580868666,1184.93719158061,1274.59197450985,1119.34966780551,1375.57508228018
"NM_001012139",240.638818500258,244.315877914741,334.350223357961,309.561669325401,306.800236358291,282.169247647217
"NM_001012140",308.6883204532,347.090822867805,354.411236759438,299.535380440367,272.245943526129,284.688615929782
"NM_001012141",163.713294553454,201.042216881872,212.646742055663,221.83164158136,215.702555255317,180.134832203357
"NM_001012142",501.002130320209,389.462949295823,266.811478239653,788.316963585737,673.285160335773,617.245229228288
"NM_001012143",159.768395889516,149.654744405339,308.27090593604,191.75277492626,183.242461988741,159.979885942842
"NM_001012144",1719.97581747725,2248.4273044995,2055.58517320474,1427.4928800066,1584.26197136551,1157.64972583836
"NM_001012145",5680.65407607166,5835.63349720338,2728.29782260096,8447.14838564049,8347.47946842423,6929.52246119349
"NM_001012146",426.049055705375,485.025617410076,397.876765795973,579.018183110668,438.734808990185,536.625444186226
"NM_001012147",1535.55180493812,1310.831315454,1264.51254473981,1423.73302167472,1281.65013413839,1394.47034439942
"NM_001012148",1657.84366352022,1441.55383315746,1867.68034767757,1648.07123547734,1496.30558961092,1791.27084890332
"NM_001012149",343.206183762663,338.977011424142,417.269078750735,310.81495543603,308.894435923877,372.866505819537
"NM_001012150",32.5454139774939,23.4398997261375,26.7480178686368,42.6117277613912,21.9890954386489,42.8292608035955
"NM_001012151",562.148059611258,616.649669718386,712.834676199172,651.708777527159,793.701635356945,881.778898897554
"NM_001012153",465.498042344761,536.413089886608,641.952428847284,443.66328316272,501.560795957753,541.664180751355
"NM_001012154",726.847578830697,755.485998865508,1141.47166254408,843.46155245342,850.245023627756,788.56227244267
"NM_001012155",1568.09721891562,1611.94387347438,1199.64860140836,1346.02928281571,1390.54851154884,1364.23792500864
"NM_001012156",648.935830217909,574.277543290368,632.590622593261,576.51161088941,540.303487921086,569.377231859564
"NM_001012157",474.374064338623,442.653490982058,570.401481048681,359.693113750567,365.437824194688,347.672822993893
"NM_001012158",50.2974579652178,58.5997493153437,42.128128143103,45.1182999826495,25.1303947870273,57.9454704989821
"NM_001012159",290.936276465476,357.007703521171,360.429540779881,309.561669325401,318.318333969012,240.599670984904
"NM_001012160",671.618997535556,588.702096967992,597.818199364033,769.5176719263,691.08585664325,828.872164963701
"NM_001012161",703.178186847065,779.827433196497,1013.08117677462,621.62991087206,645.013466200367,665.113226597012
"NM_001012162",988.197115316633,1121.50904843519,1175.57538532659,1006.38874683521,1045.00558322722,1041.7587848404
"NM_001012163",1113.44764789669,561.656058822448,498.181832803361,1904.99488815631,1137.15036411298,1239.5291950217
"NM_001012164",674.57767153351,624.763481162049,559.03357345451,595.310902548847,692.132956426043,712.981223965737
"NM_001012165",327.426589106908,414.705918231663,425.962184558042,318.334672099805,313.082835055048,302.324193907733
"NM_001012166",535.519993629672,492.237894248887,414.594276963871,501.314444251661,593.705576843519,593.311230543926
"NM_001012167",979.321093322771,1281.98220809875,1011.74377588119,589.044471995702,640.825067069196,622.283965793417
"NM_001012169",125.250532580052,181.20845557514,226.020750989981,201.779063811294,161.253366550092,192.73167361618
"NM_001012170",786.021058789777,805.070402132338,815.814544993424,874.793705219148,873.281218849198,823.833428398572
"NM_001012171",616.390416240415,542.723832120568,442.010995279224,607.843763655139,672.23806055298,671.411647303423
"NM_001012172",17.7520439877239,18.9322267018803,15.3801102744662,37.5985833188746,52.3549891396402,64.2438912053932
"NM_001012173",197.244933196933,244.315877914741,314.957910403199,125.328611062915,118.322275455587,124.70872998694
"NM_001012174",907.326692705891,2026.64979170604,1672.41981723652,522.620308132357,529.832490093158,531.586707621097
"NM_001012175",1597.68395889516,1467.69833669815,2127.80482145006,1561.59449384392,1448.13899960245,1486.42728671302
"NM_001012177",1579.93191490743,1675.95283041883,1017.09337945492,2208.29012692857,2121.42415993822,1951.25073484616
"NM_001012178",142.016351901792,149.654744405339,163.162908998685,176.713341598711,172.771464160813,186.433252909769
"NM_001012179",833.359842757041,908.746881690254,959.585141037347,946.23101352501,878.516717763162,828.872164963701
"NM_001012180",87.7739952726351,86.5473220657384,324.319716657222,126.581897173544,104.70997827928,128.487782410786
"NM_001012181",23.6693919836319,19.8337613067317,16.717511167898,18.7992916594373,31.4129934837841,28.9727352494911
"NM_001012182",234.72147050435,220.875978188603,314.957910403199,283.242661002188,280.622741788471,204.06883088772
"NM_001012183",630.1975615642,614.846600508683,434.655290365349,533.899883128019,524.596991179194,458.525027426728
"NM_001012184",288.963827133506,291.195677367016,458.059806000406,298.282094329738,306.800236358291,335.075981581071
"NM_001012185",2101.64476321332,2737.96059493383,2034.18675890983,2082.96151586565,1806.24712531759,1894.56494848846
"NM_001012186",975.376194658832,703.196991784125,825.845051694163,800.849824692029,843.962424930999,899.414476875505
"NM_001012187",510.864376980056,472.404132942156,344.380730058699,674.267927518484,508.890494437302,524.028602773404
"NM_001012188",1468.48852765116,1360.41571872083,1322.02078315738,848.474696895936,963.331800169379,1003.96826060193
"NM_001012189",2425.12645365629,2635.18564998076,1656.37100651534,2146.87910750774,2316.18471953768,2111.230620789
"NM_001012190",698.247063517142,690.575507316204,955.572938357051,897.352855210473,842.915325148207,835.170585670112
"NM_001012191",463.525593012792,472.404132942156,354.411236759438,412.331130396991,518.314392482438,498.834919947759
"NM_001012192",227.817897842457,242.512808705038,276.841984940391,180.473199930598,261.774945698201,235.560934419775
"NM_001012193",1193.33184584144,1182.81340156509,878.67238698472,1576.63392717147,1507.82368722164,1273.54066683632
"NM_001012194",190.34136053504,259.641966197215,166.506411232264,125.328611062915,99.4744793653163,120.929677563093
"NM_001012195",310.660769785169,241.611274100186,264.136676452789,279.482802670301,310.988635489463,314.921035320555
"NM_001012197",20377.3740485751,43450.3618154201,24023.7322487162,17843.0343570272,25872.7885330274,21718.2142798468
"NM_001012200",44.3801099693099,50.4859378716807,52.1586348438418,35.0920110976163,39.7897917461265,30.2324193907733
"NM_001012201",502.974579652178,376.841464827903,337.69372559154,516.353877579211,673.285160335773,605.908071956748
"NM_001012202",183.437787873147,208.254493720683,221.33984786297,304.548524882884,201.043158296218,234.301250278493
"NM_001012203",1196.2905198394,1094.46301028965,952.229436123472,1259.5525411823,1266.99073717929,1265.98256198863
"NM_001012204",168.644417883377,151.457813615042,286.203791194414,164.180480492419,176.959863291984,153.681465236431
"NM_001012206",429.993954369313,694.18164573561,1152.83957013825,621.62991087206,615.694672282168,639.919543771368
"NM_001012207",406.324562385681,404.789037578297,437.330092152212,407.317985954475,471.194902256761,448.44755429647
"NM_001012208",151.878598561638,241.611274100186,199.94143356806,87.7300277440407,145.5468698082,108.332836150271
"NM_001012210",76.9255239468038,54.993610895938,67.538745118308,52.6380166464244,45.0252906600905,54.1664180751355
"NM_001012211",274.170457143736,301.112558020382,207.965838928651,216.818497138843,218.843854603696,182.654200485922
"NM_001012212",73.9668499488498,82.0396490414812,82.2501549460583,60.1577333101993,47.1194902256761,64.2438912053932
"NM_001012213",2699.29691080002,2573.88129685087,2775.10685387107,2363.69760464658,2128.75385841777,2070.92072826797
"NM_001012214",57.2010306271105,37.8644534037606,66.8700446715921,72.6905944164909,26.1774945698201,91.9569423136021
"NM_001012215",11.834695991816,10.8184152582173,20.0610134014776,17.5460055488081,9.42389804513523,11.33715727154
"NM_001012217",343.206183762663,302.915627230085,364.441743460177,353.426683197421,276.4343426573,265.793353810548
"NM_001012220",96.650017266497,151.457813615042,158.482005871673,68.9307360846034,73.2969847954962,70.5423119118043
"NM_001012222",917.188939365737,773.516690962537,932.83712316871,939.964582971865,860.716021455684,959.879315657052
"NM_001012223",119.333184584144,115.396429420985,108.998172814695,140.368044390465,159.159166984506,102.03441544386
"NM_001012224",45.3663346352945,5.40920762910865,8.02440536059105,357.186541529308,231.40905199721,146.123360388738
"NM_001012226",12.8209206578006,4.50767302425721,14.0427093810343,22.5591499913247,12.5651973935136,15.1162096953866
"NM_001012227",116.37451058619,101.873410348213,78.9066527124787,161.673908271161,163.347566115677,153.681465236431
"NM_001012229",546.368464955504,306.52176564949,185.898724187026,695.57379139918,670.143860987394,633.621123064957
"NM_001012237",741.640948820467,683.363230477393,409.91337383686,928.685007976202,858.621821890099,890.59668788653
"NM_001012238",1244.61552847265,801.464263712932,1027.79258660237,1111.66478012806,995.791893435956,1078.28962493758
"NM_001012275",986.224665984664,960.134354166786,1401.59613631657,1033.96104126905,1186.36405390425,1161.42877826221
"NM_001012345",7284.25538296273,7032.8714524461,5328.87385987918,8521.09226616761,11407.1050337448,9799.08293503439
"NM_001012346",145.96125056573,68.5166299687096,186.567424633742,110.289177735365,117.275175672794,129.747466552069
"NM_001012348",343.206183762663,366.924584174537,411.250774730291,294.522235997851,450.252906600905,355.230927841586
"NM_001012349",116.37451058619,61.3043531298981,64.1952428847284,56.3978749783119,75.3911843610818,59.2051546402644
"NM_001012350",143.988801233761,146.048605985934,149.788900064366,164.180480492419,96.3331800169379,151.162096953866
"NM_001012351",342.219959096678,390.364483900674,393.195862668962,369.7194026356,258.633646349822,298.545141483886
"NM_001012353",1132.18591655039,173.996178736328,95.6241638803767,1052.76033292849,2011.47868274498,1003.96826060193
"NM_001012354",306.71587112123,235.300531866226,193.923129547617,245.644077683314,270.151743960543,288.467668353628
"NM_001012355",23.6693919836319,26.1445035406918,24.0732160817732,25.0657222125831,12.5651973935136,21.4146304017977
"NM_001012356",2324.53153772585,2882.20613171006,2383.24839209554,1752.09398265956,1728.76174139092,1881.96810707564
"NM_001012357",12484.6180466999,13123.6392428224,5086.80429816801,11718.2251343826,11826.9920466447,11701.2059883705
"NM_001012358",1493.14414430078,2005.91449579446,2048.89816873758,1229.4736745272,1478.50489330344,1229.45172189145
"NM_001012359",6.90357266189265,5.40920762910865,2.67480178686368,27.5722944338414,1.0470997827928,45.3486290861599
"NM_001012459",32.5454139774939,25.2429689358404,13.3740089343184,57.651161088941,45.0252906600905,45.3486290861599
"NM_001012460",60.1597046250645,35.1598495892062,29.4228196555005,56.3978749783119,43.9781908772977,59.2051546402644
"NM_001012462",609.486843578522,670.741746009473,589.793794003442,538.913027570536,587.422978146763,521.509234490839
"NM_001012463",69.0357266189265,83.8427182511841,158.482005871673,81.4635971908949,67.0143860987394,73.0616801943688
"NM_001012464",149.906149229669,187.5191978091,167.17511167898,194.259347147519,179.054062857569,173.836411496946
"NM_001012468",1119.36499589259,1157.57043262925,1017.09337945492,1319.7102744925,1010.45129039506,1078.28962493758
"NM_001012469",32.5454139774939,5.40920762910865,13.3740089343184,28.8255805444705,21.9890954386489,25.1936828256444
"NM_001012470",650.908279549878,470.601063732453,483.470422975611,582.778041442556,734.016947737755,956.100263233205
"NM_001012471",322.495465776985,374.136861013348,246.081764391459,334.627391537984,348.684227670004,394.281136221335
"NM_001012472",209.079629188749,211.860632140089,219.333746522822,172.953483266823,188.477960902705,131.007150693351
"NM_001012473",330.385263104862,426.425868094732,421.28128143103,378.492405410004,432.452210293428,389.242399656206
"NM_001012476",33.5316386434786,16.227622887326,42.128128143103,15.0394333275498,7.32969847954962,15.1162096953866
"NM_001012504",1165.71755519387,1934.69326201119,2605.92564085194,980.069738511997,877.469617980369,992.63110333039
"NM_001012621",723.888904832743,492.237894248887,450.035400639815,2982.82094329738,2951.77428769291,3095.04393513042
"NM_001012649",9.86224665984664,2.70460381455433,2.67480178686368,22.5591499913247,4.18839913117121,10.0774731302578
"NM_001012742",319.536791779031,494.942498063442,1571.44604978241,131.595041616061,106.804177844866,153.681465236431
"NM_001012744",408.297011717651,824.002628834218,961.591242377494,357.186541529308,418.839913117121,502.613972371606
"NM_001012745",500.015905654224,604.929719855318,579.763287302704,597.817474770106,633.495368589646,522.768918632121
"NM_001012746",44.3801099693099,88.3503912754413,68.8761460117399,33.8387249869871,15.706496741892,37.7905242384666
"NM_001012747",74.9530746148344,159.571625058705,216.658944735958,99.0096027397031,113.086776541623,65.5035753466754
"NM_001013033",1142.04816321024,884.405447359265,1040.49789508997,1471.35789387863,1495.25848982812,1341.56361046556
"NM_001013034",447.745998357037,549.93610895938,662.682142695478,323.347816542321,330.883531362526,411.916714199286
"NM_001013035",3578.02308819236,3965.85072674149,3506.66514257829,3244.75774041888,4069.02975593283,3398.62781317943
"NM_001013036",318.550567113046,314.635577093153,250.76266751847,384.75883596315,336.11903027649,328.77756087466
"NM_001013040",458.594469682869,576.080612500071,508.881039950816,568.991894225635,631.40116902406,535.365760044944
"NM_001013041",786.021058789777,813.184213576001,615.204410978647,845.968124674678,860.716021455684,783.523535877541
"NM_001013042",284.032703803583,312.83250788345,230.701654116993,181.726486041227,203.137357861804,193.991357757462
"NM_001013043",218.941875848595,149.654744405339,132.402688449752,210.552066585698,198.948958730633,289.727352494911
"NM_001013044",44.3801099693099,44.1751956377207,41.4594276963871,40.1051555401329,20.9419956558561,21.4146304017977
"NM_001013045",151.878598561638,68.5166299687096,96.2928643270926,100.262888850332,94.2389804513523,136.04588725848
"NM_001013046",449.718447689007,448.062698611167,536.966458712885,404.811413733216,456.535505297662,393.021452080053
"NM_001013047",757.420543476222,917.762227738768,891.377695472323,695.57379139918,824.067529057936,762.108905475743
"NM_001013048",1560.20742158774,1184.61647077479,1047.85360000385,1933.82046870078,1441.85640090569,1529.25654751662
"NM_001013049",366.875575746295,223.580582003158,271.492381366664,731.919088607425,562.292583359735,731.87648608497
"NM_001013050",133.14032990793,213.663701349792,242.069561711163,65.1708777527159,76.4382841438746,117.150625139246
"NM_001013051",608.500618912537,646.400311678484,901.408202173062,471.235577596561,552.8686853146,492.536499241348
"NM_001013055",116.37451058619,90.1534604851442,167.843812125696,101.516174960961,151.829468504956,96.995678878731
"NM_001013057",130.181655909976,886.208516568967,373.8035497142,649.202205305901,1471.17519482389,474.900921263397
"NM_001013058",451.690897020976,508.465517136213,752.288002555411,469.982291485932,494.231097478203,448.44755429647
"NM_001013059",3738.77770874786,3080.54374477738,3583.56569395062,3964.14396792001,3984.21467352662,3630.40969517536
"NM_001013061",839.277190752949,1118.80444462064,930.831021828562,656.721921969676,637.683767720817,728.097433661123
"NM_001013065",1.97244933196933,2.70460381455433,2.00610134014776,2.50657222125831,2.09419956558561,2.51936828256444
"NM_001013066",122.291858582098,128.017913888905,191.248327760753,105.276033292849,123.557774369551,125.968414128222
"NM_001013068",371.806699076218,312.83250788345,423.956083217894,421.104133171395,416.745713551536,420.734503188262
"NM_001013069",12220.309836216,12366.3501747472,9586.48960411944,12410.0390674499,13101.3124823036,12399.0710026409
"NM_001013070",1543.441602266,1742.66639117784,1304.63457154276,1387.38772446647,1458.60999743037,2189.3310375485
"NM_001013071",1635.16049620257,1126.9182560643,569.732780601965,3905.23952072044,1739.23273921885,2379.54334288211
"NM_001013072",267.266884481844,340.780080633845,145.107996937355,278.229516559672,269.10464417775,275.870826940806
"NM_001013073",231.762796506396,205.549889906129,247.419165284891,139.114758279836,138.21717132865,134.786203117198
"NM_001013074",236.693919836319,171.291574921774,211.309341162231,218.071783249473,162.300466332884,168.797674931818
"NM_001013076",205.13473052481,230.792858841969,375.809651054348,206.79220825381,186.383761337119,175.096095638229
"NM_001013077",201.189831860871,222.679047398306,263.467976006073,266.94994156401,264.916245046579,229.262513713364
"NM_001013079",694.302164853203,733.849168349074,690.767561457546,660.481780301563,772.759639701089,726.837749519841
"NM_001013081",2536.56984091255,2169.09225927257,1122.07934958932,2989.08737385053,3226.11443078463,3218.49298097607
"NM_001013082",4573.12377617089,3261.75220035252,2586.53332789718,4645.93161210227,4636.55783820653,5203.75518763685
"NM_001013083",0.986224665984664,7.21227683881154,2.67480178686368,7.51971666377492,2.09419956558561,2.51936828256444
"NM_001013085",201.189831860871,322.749388536816,723.533883346627,33.8387249869871,51.3078893568474,54.1664180751355
"NM_001013086",146.947475231715,114.494894816133,137.75229202348,112.795749956624,157.064967418921,118.410309280529
"NM_001013087",233.735245838365,139.737863751973,104.9859701344,121.568752731028,90.0505813201811,163.758938366689
"NM_001013089",675.563896199495,584.194423943734,399.214166689405,850.981269117195,783.230637529017,1014.04573373219
"NM_001013090",140.043902569822,158.670090453854,222.008548309686,135.354899947948,122.510674586758,170.0573590731
"NM_001013091",301.784747791307,264.149639221473,259.455773325777,292.015663776593,302.61183722712,345.153454711328
"NM_001013092",534.533768963688,723.030753090856,940.861528529301,473.74214981782,559.151284011357,534.106075903661
"NM_001013094",1517.7997609504,1625.46689254715,947.54853299646,1521.48933830379,1860.69631402281,1541.85338892944
"NM_001013095",1329.43084974733,1810.2814865417,2597.23253504464,977.563166290739,1134.00906476461,928.387212124996
"NM_001013098",49.3112332992332,11.7199498630687,5.34960357372737,2865.01204889824,5437.58917204303,3494.36380791688
"NM_001013099",182.451563207163,173.094644131477,213.984142949095,176.713341598711,201.043158296218,167.537990790535
"NM_001013100",162.727069887469,197.436078462466,120.366080408866,208.045494364439,211.514156124146,173.836411496946
"NM_001013101",8.87602199386197,12.6214844679202,14.0427093810343,7.51971666377492,17.8006963074777,20.1549462605155
"NM_001013103",631.183786230185,661.726399960958,946.879832549744,630.402913646464,636.636667938024,605.908071956748
"NM_001013104",1363.94871305679,1992.39147672169,2406.6529077306,1122.94435512372,1175.89305607632,1095.92520291553
"NM_001013105",1686.44417883377,2874.99385487125,2987.08489548002,333.374105427355,540.303487921086,416.955450764415
"NM_001013106",365.88935108031,294.801815786422,373.8035497142,310.81495543603,279.575642005679,253.196512397726
"NM_001013107",3464.60725160412,3286.09363468351,2950.30637091064,3841.32192907835,3831.33810523887,3782.83147627051
"NM_001013108",1757.45235478467,1820.19836719506,2391.94149790285,1700.70925212376,1694.20744855876,1529.25654751662
"NM_001013109",251.487289826089,155.063952034448,255.443570645482,288.255805444705,302.61183722712,398.060188645182
"NM_001013110",1126897.77989138,1022751.34168135,501088.004944789,1124645.06437584,1287404.99454462,1222061.15503454
"NM_001013111",30.5729646455246,27.0460381455433,25.410616975205,16.292719438179,37.6955921805409,42.8292608035955
"NM_001013112",1294.91298643786,1155.76736341955,1148.15866701124,1114.17135234932,1144.48006259253,1274.80035097761
"NM_001013115",779.117486127884,710.409268622936,943.536330316165,472.488863707191,476.430401170725,433.331344601084
"NM_001013116",605.541944914583,689.673972711353,902.076902619778,483.768438702853,606.270774237033,506.393024795453
"NM_001013117",593.707248922767,496.745567273145,591.79989534359,634.162771978351,669.096761204601,680.229436292399
"NM_001013118",143.988801233761,130.722517703459,119.69737996215,147.88776105424,160.206266767299,183.913884627204
